"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Age of Mother Year"	"Age of Mother Year Code"	Births
	"Tennessee"	"47"	"2014"	"2014"	"19 years"	"19"	3216
	"Tennessee"	"47"	"2014"	"2014"	"20 years"	"20"	3777
	"Tennessee"	"47"	"2014"	"2014"	"21 years"	"21"	4283
	"Tennessee"	"47"	"2014"	"2014"	"22 years"	"22"	4611
	"Tennessee"	"47"	"2014"	"2014"	"23 years"	"23"	4879
	"Tennessee"	"47"	"2014"	"2014"	"24 years"	"24"	4925
	"Tennessee"	"47"	"2014"	"2014"	"25 years"	"25"	4948
	"Tennessee"	"47"	"2014"	"2014"	"26 years"	"26"	4791
	"Tennessee"	"47"	"2014"	"2014"	"27 years"	"27"	4835
	"Tennessee"	"47"	"2014"	"2014"	"28 years"	"28"	4946
	"Tennessee"	"47"	"2014"	"2014"	"29 years"	"29"	4621
	"Tennessee"	"47"	"2014"	"2014"	"30 years"	"30"	4437
	"Tennessee"	"47"	"2014"	"2014"	"31 years"	"31"	4357
	"Tennessee"	"47"	"2014"	"2014"	"32 years"	"32"	3807
	"Tennessee"	"47"	"2014"	"2014"	"33 years"	"33"	3349
	"Tennessee"	"47"	"2014"	"2014"	"34 years"	"34"	2961
	"Tennessee"	"47"	"2014"	"2014"	"35 years"	"35"	2345
	"Tennessee"	"47"	"2014"	"2014"	"36 years"	"36"	1890
	"Tennessee"	"47"	"2014"	"2014"	"37 years"	"37"	1422
	"Tennessee"	"47"	"2014"	"2014"	"38 years"	"38"	1065
	"Tennessee"	"47"	"2014"	"2014"	"39 years"	"39"	863
	"Tennessee"	"47"	"2014"	"2014"	"40 years"	"40"	569
	"Tennessee"	"47"	"2014"	"2014"	"41 years"	"41"	448
	"Tennessee"	"47"	"2014"	"2014"	"42 years"	"42"	253
	"Tennessee"	"47"	"2014"	"2014"	"43 years"	"43"	187
	"Tennessee"	"47"	"2014"	"2014"	"44 years"	"44"	105
	"Tennessee"	"47"	"2014"	"2014"	"45 years"	"45"	54
	"Tennessee"	"47"	"2014"	"2014"	"46 years"	"46"	22
	"Tennessee"	"47"	"2015"	"2015"	"13 years"	"13"	16
	"Tennessee"	"47"	"2015"	"2015"	"14 years"	"14"	51
	"Tennessee"	"47"	"2015"	"2015"	"15 years"	"15"	209
	"Tennessee"	"47"	"2015"	"2015"	"16 years"	"16"	498
	"Tennessee"	"47"	"2015"	"2015"	"17 years"	"17"	873
	"Tennessee"	"47"	"2015"	"2015"	"18 years"	"18"	1700
	"Tennessee"	"47"	"2015"	"2015"	"19 years"	"19"	2987
	"Tennessee"	"47"	"2015"	"2015"	"20 years"	"20"	3732
	"Tennessee"	"47"	"2015"	"2015"	"21 years"	"21"	4105
	"Tennessee"	"47"	"2015"	"2015"	"22 years"	"22"	4409
	"Tennessee"	"47"	"2015"	"2015"	"23 years"	"23"	4731
	"Tennessee"	"47"	"2015"	"2015"	"24 years"	"24"	4909
	"Tennessee"	"47"	"2015"	"2015"	"25 years"	"25"	4993
	"Tennessee"	"47"	"2015"	"2015"	"26 years"	"26"	5050
	"Tennessee"	"47"	"2015"	"2015"	"27 years"	"27"	4881
	"Tennessee"	"47"	"2015"	"2015"	"28 years"	"28"	4988
	"Tennessee"	"47"	"2015"	"2015"	"29 years"	"29"	4846
	"Tennessee"	"47"	"2015"	"2015"	"30 years"	"30"	4547
	"Tennessee"	"47"	"2015"	"2015"	"31 years"	"31"	4240
	"Tennessee"	"47"	"2015"	"2015"	"32 years"	"32"	3841
	"Tennessee"	"47"	"2015"	"2015"	"33 years"	"33"	3403
	"Tennessee"	"47"	"2015"	"2015"	"34 years"	"34"	3013
	"Tennessee"	"47"	"2015"	"2015"	"35 years"	"35"	2505
	"Tennessee"	"47"	"2015"	"2015"	"36 years"	"36"	1946
	"Tennessee"	"47"	"2015"	"2015"	"37 years"	"37"	1564
	"Tennessee"	"47"	"2015"	"2015"	"38 years"	"38"	1132
	"Tennessee"	"47"	"2015"	"2015"	"39 years"	"39"	850
	"Tennessee"	"47"	"2015"	"2015"	"40 years"	"40"	626
	"Tennessee"	"47"	"2015"	"2015"	"41 years"	"41"	407
	"Tennessee"	"47"	"2015"	"2015"	"42 years"	"42"	292
	"Tennessee"	"47"	"2015"	"2015"	"43 years"	"43"	170
	"Tennessee"	"47"	"2015"	"2015"	"44 years"	"44"	77
	"Tennessee"	"47"	"2015"	"2015"	"45 years"	"45"	47
	"Tennessee"	"47"	"2015"	"2015"	"46 years"	"46"	17
	"Tennessee"	"47"	"2015"	"2015"	"47 years"	"47"	13
	"Tennessee"	"47"	"2016"	"2016"	"13 years"	"13"	10
	"Tennessee"	"47"	"2016"	"2016"	"14 years"	"14"	55
	"Tennessee"	"47"	"2016"	"2016"	"15 years"	"15"	180
	"Tennessee"	"47"	"2016"	"2016"	"16 years"	"16"	430
	"Tennessee"	"47"	"2016"	"2016"	"17 years"	"17"	794
	"Tennessee"	"47"	"2016"	"2016"	"18 years"	"18"	1576
	"Tennessee"	"47"	"2016"	"2016"	"19 years"	"19"	2786
	"Tennessee"	"47"	"2016"	"2016"	"20 years"	"20"	3347
	"Tennessee"	"47"	"2016"	"2016"	"21 years"	"21"	3842
	"Tennessee"	"47"	"2016"	"2016"	"22 years"	"22"	4161
	"Tennessee"	"47"	"2016"	"2016"	"23 years"	"23"	4535
	"Tennessee"	"47"	"2016"	"2016"	"24 years"	"24"	4631
	"Tennessee"	"47"	"2016"	"2016"	"25 years"	"25"	4902
	"Tennessee"	"47"	"2016"	"2016"	"26 years"	"26"	5080
	"Tennessee"	"47"	"2016"	"2016"	"27 years"	"27"	5054
	"Tennessee"	"47"	"2016"	"2016"	"28 years"	"28"	4777
	"Tennessee"	"47"	"2016"	"2016"	"29 years"	"29"	4856
	"Tennessee"	"47"	"2016"	"2016"	"30 years"	"30"	4783
	"Tennessee"	"47"	"2016"	"2016"	"31 years"	"31"	4404
	"Tennessee"	"47"	"2016"	"2016"	"32 years"	"32"	3877
	"Tennessee"	"47"	"2016"	"2016"	"33 years"	"33"	3483
	"Tennessee"	"47"	"2016"	"2016"	"34 years"	"34"	3092
	"Tennessee"	"47"	"2016"	"2016"	"35 years"	"35"	2526
	"Tennessee"	"47"	"2016"	"2016"	"36 years"	"36"	2213
	"Tennessee"	"47"	"2016"	"2016"	"37 years"	"37"	1564
	"Tennessee"	"47"	"2016"	"2016"	"38 years"	"38"	1226
	"Tennessee"	"47"	"2016"	"2016"	"39 years"	"39"	927
	"Tennessee"	"47"	"2016"	"2016"	"40 years"	"40"	634
	"Tennessee"	"47"	"2016"	"2016"	"41 years"	"41"	456
	"Tennessee"	"47"	"2016"	"2016"	"42 years"	"42"	258
	"Tennessee"	"47"	"2016"	"2016"	"43 years"	"43"	158
	"Tennessee"	"47"	"2016"	"2016"	"44 years"	"44"	80
	"Tennessee"	"47"	"2016"	"2016"	"45 years"	"45"	48
	"Tennessee"	"47"	"2016"	"2016"	"46 years"	"46"	34
	"Tennessee"	"47"	"2016"	"2016"	"47 years"	"47"	16
	"Texas"	"48"	"2007"	"2007"	"10-12 years"	"10-12"	19
	"Texas"	"48"	"2007"	"2007"	"13 years"	"13"	129
	"Texas"	"48"	"2007"	"2007"	"14 years"	"14"	739
	"Texas"	"48"	"2007"	"2007"	"15 years"	"15"	2641
	"Texas"	"48"	"2007"	"2007"	"16 years"	"16"	5988
	"Texas"	"48"	"2007"	"2007"	"17 years"	"17"	10359
	"Texas"	"48"	"2007"	"2007"	"18 years"	"18"	15355
	"Texas"	"48"	"2007"	"2007"	"19 years"	"19"	19938
	"Texas"	"48"	"2007"	"2007"	"20 years"	"20"	21881
	"Texas"	"48"	"2007"	"2007"	"21 years"	"21"	22655
	"Texas"	"48"	"2007"	"2007"	"22 years"	"22"	22680
	"Texas"	"48"	"2007"	"2007"	"23 years"	"23"	22948
	"Texas"	"48"	"2007"	"2007"	"24 years"	"24"	23005
	"Texas"	"48"	"2007"	"2007"	"25 years"	"25"	23107
	"Texas"	"48"	"2007"	"2007"	"26 years"	"26"	22973
	"Texas"	"48"	"2007"	"2007"	"27 years"	"27"	22578
	"Texas"	"48"	"2007"	"2007"	"28 years"	"28"	21734
	"Texas"	"48"	"2007"	"2007"	"29 years"	"29"	20549
	"Texas"	"48"	"2007"	"2007"	"30 years"	"30"	19663
	"Texas"	"48"	"2007"	"2007"	"31 years"	"31"	17799
	"Texas"	"48"	"2007"	"2007"	"32 years"	"32"	16364
	"Texas"	"48"	"2007"	"2007"	"33 years"	"33"	14516
	"Texas"	"48"	"2007"	"2007"	"34 years"	"34"	12993
	"Texas"	"48"	"2007"	"2007"	"35 years"	"35"	11360
	"Texas"	"48"	"2007"	"2007"	"36 years"	"36"	10014
	"Texas"	"48"	"2007"	"2007"	"37 years"	"37"	7657
	"Texas"	"48"	"2007"	"2007"	"38 years"	"38"	5813
	"Texas"	"48"	"2007"	"2007"	"39 years"	"39"	4208
	"Texas"	"48"	"2007"	"2007"	"40 years"	"40"	3001
	"Texas"	"48"	"2007"	"2007"	"41 years"	"41"	2045
	"Texas"	"48"	"2007"	"2007"	"42 years"	"42"	1267
	"Texas"	"48"	"2007"	"2007"	"43 years"	"43"	789
	"Texas"	"48"	"2007"	"2007"	"44 years"	"44"	417
	"Texas"	"48"	"2007"	"2007"	"45 years"	"45"	212
	"Texas"	"48"	"2007"	"2007"	"46 years"	"46"	114
	"Texas"	"48"	"2007"	"2007"	"47 years"	"47"	53
	"Texas"	"48"	"2007"	"2007"	"48 years"	"48"	30
	"Texas"	"48"	"2007"	"2007"	"49 years"	"49"	10
	"Texas"	"48"	"2007"	"2007"	"50 years and over"	"50+"	22
	"Texas"	"48"	"2008"	"2008"	"10-12 years"	"10-12"	17
	"Texas"	"48"	"2008"	"2008"	"13 years"	"13"	111
	"Texas"	"48"	"2008"	"2008"	"14 years"	"14"	715
	"Texas"	"48"	"2008"	"2008"	"15 years"	"15"	2480
	"Texas"	"48"	"2008"	"2008"	"16 years"	"16"	6005
	"Texas"	"48"	"2008"	"2008"	"17 years"	"17"	10460
	"Texas"	"48"	"2008"	"2008"	"18 years"	"18"	15507
	"Texas"	"48"	"2008"	"2008"	"19 years"	"19"	19832
	"Texas"	"48"	"2008"	"2008"	"20 years"	"20"	21578
	"Texas"	"48"	"2008"	"2008"	"21 years"	"21"	21834
	"Texas"	"48"	"2008"	"2008"	"22 years"	"22"	22483
	"Texas"	"48"	"2008"	"2008"	"23 years"	"23"	22337
	"Texas"	"48"	"2008"	"2008"	"24 years"	"24"	22036
	"Texas"	"48"	"2008"	"2008"	"25 years"	"25"	22813
	"Texas"	"48"	"2008"	"2008"	"26 years"	"26"	22508
	"Texas"	"48"	"2008"	"2008"	"27 years"	"27"	22549
	"Texas"	"48"	"2008"	"2008"	"28 years"	"28"	22242
	"Texas"	"48"	"2008"	"2008"	"29 years"	"29"	20778
	"Texas"	"48"	"2008"	"2008"	"30 years"	"30"	19609
	"Texas"	"48"	"2008"	"2008"	"31 years"	"31"	18252
	"Texas"	"48"	"2008"	"2008"	"32 years"	"32"	16304
	"Texas"	"48"	"2008"	"2008"	"33 years"	"33"	14688
	"Texas"	"48"	"2008"	"2008"	"34 years"	"34"	13025
	"Texas"	"48"	"2008"	"2008"	"35 years"	"35"	11053
	"Texas"	"48"	"2008"	"2008"	"36 years"	"36"	9503
	"Texas"	"48"	"2008"	"2008"	"37 years"	"37"	8086
	"Texas"	"48"	"2008"	"2008"	"38 years"	"38"	6046
	"Texas"	"48"	"2008"	"2008"	"39 years"	"39"	4435
	"Texas"	"48"	"2008"	"2008"	"40 years"	"40"	3115
	"Texas"	"48"	"2008"	"2008"	"41 years"	"41"	2048
	"Texas"	"48"	"2008"	"2008"	"42 years"	"42"	1307
	"Texas"	"48"	"2008"	"2008"	"43 years"	"43"	847
	"Texas"	"48"	"2008"	"2008"	"44 years"	"44"	469
	"Texas"	"48"	"2008"	"2008"	"45 years"	"45"	229
	"Texas"	"48"	"2008"	"2008"	"46 years"	"46"	109
	"Texas"	"48"	"2008"	"2008"	"47 years"	"47"	54
	"Texas"	"48"	"2008"	"2008"	"48 years"	"48"	35
	"Texas"	"48"	"2008"	"2008"	"49 years"	"49"	21
	"Texas"	"48"	"2008"	"2008"	"50 years and over"	"50+"	34
	"Texas"	"48"	"2009"	"2009"	"10-12 years"	"10-12"	14
	"Texas"	"48"	"2009"	"2009"	"13 years"	"13"	141
	"Texas"	"48"	"2009"	"2009"	"14 years"	"14"	672
	"Texas"	"48"	"2009"	"2009"	"15 years"	"15"	2398
	"Texas"	"48"	"2009"	"2009"	"16 years"	"16"	5614
	"Texas"	"48"	"2009"	"2009"	"17 years"	"17"	9909
	"Texas"	"48"	"2009"	"2009"	"18 years"	"18"	15124
	"Texas"	"48"	"2009"	"2009"	"19 years"	"19"	19611
	"Texas"	"48"	"2009"	"2009"	"20 years"	"20"	21077
	"Texas"	"48"	"2009"	"2009"	"21 years"	"21"	21335
	"Texas"	"48"	"2009"	"2009"	"22 years"	"22"	21449
	"Texas"	"48"	"2009"	"2009"	"23 years"	"23"	21851
	"Texas"	"48"	"2009"	"2009"	"24 years"	"24"	21700
	"Texas"	"48"	"2009"	"2009"	"25 years"	"25"	21822
	"Texas"	"48"	"2009"	"2009"	"26 years"	"26"	22597
	"Texas"	"48"	"2009"	"2009"	"27 years"	"27"	22329
	"Texas"	"48"	"2009"	"2009"	"28 years"	"28"	22284
	"Texas"	"48"	"2009"	"2009"	"29 years"	"29"	21381
	"Texas"	"48"	"2009"	"2009"	"30 years"	"30"	19694
	"Texas"	"48"	"2009"	"2009"	"31 years"	"31"	18130
	"Texas"	"48"	"2009"	"2009"	"32 years"	"32"	16565
	"Texas"	"48"	"2009"	"2009"	"33 years"	"33"	14879
	"Texas"	"48"	"2009"	"2009"	"34 years"	"34"	13247
	"Texas"	"48"	"2009"	"2009"	"35 years"	"35"	11313
	"Texas"	"48"	"2009"	"2009"	"36 years"	"36"	9375
	"Texas"	"48"	"2009"	"2009"	"37 years"	"37"	7602
	"Texas"	"48"	"2009"	"2009"	"38 years"	"38"	6406
	"Texas"	"48"	"2009"	"2009"	"39 years"	"39"	4789
	"Texas"	"48"	"2009"	"2009"	"40 years"	"40"	3310
	"Texas"	"48"	"2009"	"2009"	"41 years"	"41"	2220
	"Texas"	"48"	"2009"	"2009"	"42 years"	"42"	1371
	"Texas"	"48"	"2009"	"2009"	"43 years"	"43"	785
	"Texas"	"48"	"2009"	"2009"	"44 years"	"44"	479
	"Texas"	"48"	"2009"	"2009"	"45 years"	"45"	241
	"Texas"	"48"	"2009"	"2009"	"46 years"	"46"	127
	"Texas"	"48"	"2009"	"2009"	"47 years"	"47"	53
	"Texas"	"48"	"2009"	"2009"	"48 years"	"48"	32
	"Texas"	"48"	"2009"	"2009"	"49 years"	"49"	18
	"Texas"	"48"	"2009"	"2009"	"50 years and over"	"50+"	33
	"Texas"	"48"	"2010"	"2010"	"13 years"	"13"	107
	"Texas"	"48"	"2010"	"2010"	"14 years"	"14"	591
	"Texas"	"48"	"2010"	"2010"	"15 years"	"15"	2060
	"Texas"	"48"	"2010"	"2010"	"16 years"	"16"	5100
	"Texas"	"48"	"2010"	"2010"	"17 years"	"17"	8867
	"Texas"	"48"	"2010"	"2010"	"18 years"	"18"	13474
	"Texas"	"48"	"2010"	"2010"	"19 years"	"19"	18250
	"Texas"	"48"	"2010"	"2010"	"20 years"	"20"	19699
	"Texas"	"48"	"2010"	"2010"	"21 years"	"21"	20231
	"Texas"	"48"	"2010"	"2010"	"22 years"	"22"	20415
	"Texas"	"48"	"2010"	"2010"	"23 years"	"23"	20403
	"Texas"	"48"	"2010"	"2010"	"24 years"	"24"	20394
	"Texas"	"48"	"2010"	"2010"	"25 years"	"25"	21011
	"Texas"	"48"	"2010"	"2010"	"26 years"	"26"	21045
	"Texas"	"48"	"2010"	"2010"	"27 years"	"27"	21496
	"Texas"	"48"	"2010"	"2010"	"28 years"	"28"	21540
	"Texas"	"48"	"2010"	"2010"	"29 years"	"29"	21056
	"Texas"	"48"	"2010"	"2010"	"30 years"	"30"	20275
	"Texas"	"48"	"2010"	"2010"	"31 years"	"31"	18149
	"Texas"	"48"	"2010"	"2010"	"32 years"	"32"	16594
	"Texas"	"48"	"2010"	"2010"	"33 years"	"33"	14581
	"Texas"	"48"	"2010"	"2010"	"34 years"	"34"	12855
	"Texas"	"48"	"2010"	"2010"	"35 years"	"35"	11361
	"Texas"	"48"	"2010"	"2010"	"36 years"	"36"	9240
	"Texas"	"48"	"2010"	"2010"	"37 years"	"37"	7364
	"Texas"	"48"	"2010"	"2010"	"38 years"	"38"	6172
	"Texas"	"48"	"2010"	"2010"	"39 years"	"39"	4970
	"Texas"	"48"	"2010"	"2010"	"40 years"	"40"	3379
	"Texas"	"48"	"2010"	"2010"	"41 years"	"41"	2238
	"Texas"	"48"	"2010"	"2010"	"42 years"	"42"	1364
	"Texas"	"48"	"2010"	"2010"	"43 years"	"43"	851
	"Texas"	"48"	"2010"	"2010"	"44 years"	"44"	440
	"Texas"	"48"	"2010"	"2010"	"45 years"	"45"	237
	"Texas"	"48"	"2010"	"2010"	"46 years"	"46"	120
	"Texas"	"48"	"2010"	"2010"	"47 years"	"47"	82
	"Texas"	"48"	"2010"	"2010"	"48 years"	"48"	36
	"Texas"	"48"	"2010"	"2010"	"49 years"	"49"	12
	"Texas"	"48"	"2010"	"2010"	"50 years and over"	"50+"	52
	"Texas"	"48"	"2011"	"2011"	"13 years"	"13"	79
	"Texas"	"48"	"2011"	"2011"	"14 years"	"14"	500
	"Texas"	"48"	"2011"	"2011"	"15 years"	"15"	1884
	"Texas"	"48"	"2011"	"2011"	"16 years"	"16"	4333
	"Texas"	"48"	"2011"	"2011"	"17 years"	"17"	7840
	"Texas"	"48"	"2011"	"2011"	"18 years"	"18"	11980
	"Texas"	"48"	"2011"	"2011"	"19 years"	"19"	16711
	"Texas"	"48"	"2011"	"2011"	"20 years"	"20"	18820
	"Texas"	"48"	"2011"	"2011"	"21 years"	"21"	19091
	"Texas"	"48"	"2011"	"2011"	"22 years"	"22"	19524
	"Texas"	"48"	"2011"	"2011"	"23 years"	"23"	19607
	"Texas"	"48"	"2011"	"2011"	"24 years"	"24"	19764
	"Texas"	"48"	"2011"	"2011"	"25 years"	"25"	20334
	"Texas"	"48"	"2011"	"2011"	"26 years"	"26"	20668
	"Texas"	"48"	"2011"	"2011"	"27 years"	"27"	21380
	"Texas"	"48"	"2011"	"2011"	"28 years"	"28"	21308
	"Texas"	"48"	"2011"	"2011"	"29 years"	"29"	21314
	"Texas"	"48"	"2011"	"2011"	"30 years"	"30"	20247
	"Texas"	"48"	"2011"	"2011"	"31 years"	"31"	19179
	"Texas"	"48"	"2011"	"2011"	"32 years"	"32"	16951
	"Texas"	"48"	"2011"	"2011"	"33 years"	"33"	14820
	"Texas"	"48"	"2011"	"2011"	"34 years"	"34"	13122
	"Texas"	"48"	"2011"	"2011"	"35 years"	"35"	11306
	"Texas"	"48"	"2011"	"2011"	"36 years"	"36"	9336
	"Texas"	"48"	"2011"	"2011"	"37 years"	"37"	7530
	"Texas"	"48"	"2011"	"2011"	"38 years"	"38"	6021
	"Texas"	"48"	"2011"	"2011"	"39 years"	"39"	4624
	"Texas"	"48"	"2011"	"2011"	"40 years"	"40"	3603
	"Texas"	"48"	"2011"	"2011"	"41 years"	"41"	2372
	"Texas"	"48"	"2011"	"2011"	"42 years"	"42"	1443
	"Texas"	"48"	"2011"	"2011"	"43 years"	"43"	830
	"Texas"	"48"	"2011"	"2011"	"44 years"	"44"	423
	"Texas"	"48"	"2011"	"2011"	"45 years"	"45"	239
	"Texas"	"48"	"2011"	"2011"	"46 years"	"46"	117
	"Texas"	"48"	"2011"	"2011"	"47 years"	"47"	60
	"Texas"	"48"	"2011"	"2011"	"48 years"	"48"	36
	"Texas"	"48"	"2011"	"2011"	"49 years"	"49"	17
	"Texas"	"48"	"2011"	"2011"	"50 years and over"	"50+"	24
	"Texas"	"48"	"2012"	"2012"	"13 years"	"13"	72
	"Texas"	"48"	"2012"	"2012"	"14 years"	"14"	465
	"Texas"	"48"	"2012"	"2012"	"15 years"	"15"	1751
	"Texas"	"48"	"2012"	"2012"	"16 years"	"16"	4082
	"Texas"	"48"	"2012"	"2012"	"17 years"	"17"	7105
	"Texas"	"48"	"2012"	"2012"	"18 years"	"18"	11403
	"Texas"	"48"	"2012"	"2012"	"19 years"	"19"	16110
	"Texas"	"48"	"2012"	"2012"	"20 years"	"20"	18514
	"Texas"	"48"	"2012"	"2012"	"21 years"	"21"	19283
	"Texas"	"48"	"2012"	"2012"	"22 years"	"22"	19849
	"Texas"	"48"	"2012"	"2012"	"23 years"	"23"	19780
	"Texas"	"48"	"2012"	"2012"	"24 years"	"24"	20249
	"Texas"	"48"	"2012"	"2012"	"25 years"	"25"	20572
	"Texas"	"48"	"2012"	"2012"	"26 years"	"26"	21210
	"Texas"	"48"	"2012"	"2012"	"27 years"	"27"	21293
	"Texas"	"48"	"2012"	"2012"	"28 years"	"28"	21531
	"Texas"	"48"	"2012"	"2012"	"29 years"	"29"	21771
	"Texas"	"48"	"2012"	"2012"	"30 years"	"30"	21195
	"Texas"	"48"	"2012"	"2012"	"31 years"	"31"	19799
	"Texas"	"48"	"2012"	"2012"	"32 years"	"32"	17813
	"Texas"	"48"	"2012"	"2012"	"33 years"	"33"	15520
	"Texas"	"48"	"2012"	"2012"	"34 years"	"34"	13644
	"Texas"	"48"	"2012"	"2012"	"35 years"	"35"	11757
	"Texas"	"48"	"2012"	"2012"	"36 years"	"36"	9636
	"Texas"	"48"	"2012"	"2012"	"37 years"	"37"	7923
	"Texas"	"48"	"2012"	"2012"	"38 years"	"38"	6124
	"Texas"	"48"	"2012"	"2012"	"39 years"	"39"	4740
	"Texas"	"48"	"2012"	"2012"	"40 years"	"40"	3549
	"Texas"	"48"	"2012"	"2012"	"41 years"	"41"	2490
	"Texas"	"48"	"2012"	"2012"	"42 years"	"42"	1501
	"Texas"	"48"	"2012"	"2012"	"43 years"	"43"	948
	"Texas"	"48"	"2012"	"2012"	"44 years"	"44"	473
	"Texas"	"48"	"2012"	"2012"	"45 years"	"45"	279
	"Texas"	"48"	"2012"	"2012"	"46 years"	"46"	129
	"Texas"	"48"	"2012"	"2012"	"47 years"	"47"	70
	"Texas"	"48"	"2012"	"2012"	"48 years"	"48"	36
	"Texas"	"48"	"2012"	"2012"	"49 years"	"49"	23
	"Texas"	"48"	"2012"	"2012"	"50 years and over"	"50+"	31
	"Texas"	"48"	"2013"	"2013"	"10-12 years"	"10-12"	11
	"Texas"	"48"	"2013"	"2013"	"13 years"	"13"	76
	"Texas"	"48"	"2013"	"2013"	"14 years"	"14"	439
	"Texas"	"48"	"2013"	"2013"	"15 years"	"15"	1552
	"Texas"	"48"	"2013"	"2013"	"16 years"	"16"	3696
	"Texas"	"48"	"2013"	"2013"	"17 years"	"17"	6482
	"Texas"	"48"	"2013"	"2013"	"18 years"	"18"	10360
	"Texas"	"48"	"2013"	"2013"	"19 years"	"19"	15435
	"Texas"	"48"	"2013"	"2013"	"20 years"	"20"	17863
	"Texas"	"48"	"2013"	"2013"	"21 years"	"21"	19271
	"Texas"	"48"	"2013"	"2013"	"22 years"	"22"	20043
	"Texas"	"48"	"2013"	"2013"	"23 years"	"23"	20572
	"Texas"	"48"	"2013"	"2013"	"24 years"	"24"	20881
	"Texas"	"48"	"2013"	"2013"	"25 years"	"25"	21001
	"Texas"	"48"	"2013"	"2013"	"26 years"	"26"	21386
	"Texas"	"48"	"2013"	"2013"	"27 years"	"27"	22021
	"Texas"	"48"	"2013"	"2013"	"28 years"	"28"	22501
	"Texas"	"48"	"2013"	"2013"	"29 years"	"29"	21976
	"Texas"	"48"	"2013"	"2013"	"30 years"	"30"	21334
	"Texas"	"48"	"2013"	"2013"	"31 years"	"31"	20265
	"Texas"	"48"	"2013"	"2013"	"32 years"	"32"	18465
	"Texas"	"48"	"2013"	"2013"	"33 years"	"33"	16489
	"Texas"	"48"	"2013"	"2013"	"34 years"	"34"	14072
	"Texas"	"48"	"2013"	"2013"	"35 years"	"35"	12109
	"Texas"	"48"	"2013"	"2013"	"36 years"	"36"	9976
	"Texas"	"48"	"2013"	"2013"	"37 years"	"37"	8105
	"Texas"	"48"	"2013"	"2013"	"38 years"	"38"	6309
	"Texas"	"48"	"2013"	"2013"	"39 years"	"39"	4811
	"Texas"	"48"	"2013"	"2013"	"40 years"	"40"	3635
	"Texas"	"48"	"2013"	"2013"	"41 years"	"41"	2530
	"Texas"	"48"	"2013"	"2013"	"42 years"	"42"	1616
	"Texas"	"48"	"2013"	"2013"	"43 years"	"43"	936
	"Texas"	"48"	"2013"	"2013"	"44 years"	"44"	501
	"Texas"	"48"	"2013"	"2013"	"45 years"	"45"	295
	"Texas"	"48"	"2013"	"2013"	"46 years"	"46"	143
	"Texas"	"48"	"2013"	"2013"	"47 years"	"47"	74
	"Texas"	"48"	"2013"	"2013"	"48 years"	"48"	45
	"Texas"	"48"	"2013"	"2013"	"49 years"	"49"	20
	"Texas"	"48"	"2013"	"2013"	"50 years and over"	"50+"	44
	"Texas"	"48"	"2014"	"2014"	"10-12 years"	"10-12"	15
	"Texas"	"48"	"2014"	"2014"	"13 years"	"13"	70
	"Texas"	"48"	"2014"	"2014"	"14 years"	"14"	385
	"Texas"	"48"	"2014"	"2014"	"15 years"	"15"	1371
	"Texas"	"48"	"2014"	"2014"	"16 years"	"16"	3304
	"Texas"	"48"	"2014"	"2014"	"17 years"	"17"	5969
	"Texas"	"48"	"2014"	"2014"	"18 years"	"18"	9989
	"Texas"	"48"	"2014"	"2014"	"19 years"	"19"	14430
	"Texas"	"48"	"2014"	"2014"	"20 years"	"20"	17517
	"Texas"	"48"	"2014"	"2014"	"21 years"	"21"	18959
	"Texas"	"48"	"2014"	"2014"	"22 years"	"22"	20621
	"Texas"	"48"	"2014"	"2014"	"23 years"	"23"	20989
	"Texas"	"48"	"2014"	"2014"	"24 years"	"24"	21647
	"Texas"	"48"	"2014"	"2014"	"25 years"	"25"	21830
	"Texas"	"48"	"2014"	"2014"	"26 years"	"26"	22197
	"Texas"	"48"	"2014"	"2014"	"27 years"	"27"	22718
	"Texas"	"48"	"2014"	"2014"	"28 years"	"28"	23096
	"Texas"	"48"	"2014"	"2014"	"29 years"	"29"	23233
	"Texas"	"48"	"2014"	"2014"	"30 years"	"30"	22597
	"Texas"	"48"	"2014"	"2014"	"31 years"	"31"	21457
	"Texas"	"48"	"2014"	"2014"	"32 years"	"32"	19967
	"Texas"	"48"	"2014"	"2014"	"33 years"	"33"	17580
	"Texas"	"48"	"2014"	"2014"	"34 years"	"34"	15745
	"Texas"	"48"	"2014"	"2014"	"35 years"	"35"	12949
	"Texas"	"48"	"2014"	"2014"	"36 years"	"36"	10635
	"Texas"	"48"	"2014"	"2014"	"37 years"	"37"	8789
	"Texas"	"48"	"2014"	"2014"	"38 years"	"38"	6511
	"Texas"	"48"	"2014"	"2014"	"39 years"	"39"	5109
	"Texas"	"48"	"2014"	"2014"	"40 years"	"40"	3745
	"Texas"	"48"	"2014"	"2014"	"41 years"	"41"	2531
	"Texas"	"48"	"2014"	"2014"	"42 years"	"42"	1628
	"Texas"	"48"	"2014"	"2014"	"43 years"	"43"	1001
	"Texas"	"48"	"2014"	"2014"	"44 years"	"44"	566
	"Texas"	"48"	"2014"	"2014"	"45 years"	"45"	259
	"Texas"	"48"	"2014"	"2014"	"46 years"	"46"	127
	"Texas"	"48"	"2014"	"2014"	"47 years"	"47"	94
	"Texas"	"48"	"2014"	"2014"	"48 years"	"48"	47
	"Texas"	"48"	"2014"	"2014"	"49 years"	"49"	24
